$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
347,27,125,118,7,5,2,1,0,0.0,0,0,0
42,1,0,0,0,0,0,0,0,0.0,0,0,0
42,1,0,0,0,0,0,0,0,0.0,0,0,0
73,5,0,0,0,0,0,0,0,0.0,0,0,0
196,15,0,0,0,0,0,0,0,0.0,0,0,0
427,36,4,3,1,1,1,1,0,0.0,0,0,0
61,3,12,11,1,1,1,1,0,0.0,0,0,0
57,3,0,0,0,0,0,0,0,0.0,0,0,0
69,4,0,0,0,0,0,0,0,0.0,0,0,0
323,24,50,31,19,9,4,2,0,0.0,0,0,0
42,1,0,0,0,0,0,0,0,0.0,0,0,0
80,2,3,2,1,2,2,2,0,0.0,0,0,0
163,13,0,0,0,0,0,0,0,0.0,0,0,0
129,6,13,11,2,1,1,0,0,0.0,0,0,0
90,5,0,0,0,0,0,0,0,0.0,0,0,0
102,3,0,0,0,0,0,0,0,0.0,0,0,0
515,39,16,9,7,4,2,1,0,0.0,0,0,0
266,23,0,0,0,0,0,0,0,0.0,0,0,0
129,6,0,0,0,0,0,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
27,0,1,0,1,1,1,0,0,0.0,0,0,0
225,14,31,31,0,1,1,0,0,0.0,0,0,0
114,7,114,114,0,1,1,0,0,0.0,0,0,0
445,39,53,26,27,4,3,2,0,0.0,0,0,0
390,27,157,92,65,3,2,0,0,0.0,0,0,0
145,10,27,1,26,1,1,1,0,0.0,0,0,0
193,15,38,14,24,2,2,1,0,0.0,0,0,0
208,20,633,523,110,8,3,0,9,515.0,1,0,1
72,6,79,75,4,4,2,0,0,0.0,0,0,0
250,23,0,0,0,0,0,0,78,533.0,1,1,1
216,14,0,0,0,0,0,0,0,0.0,0,0,0
297,27,2,1,1,1,1,1,0,0.0,0,0,0
245,18,2,1,1,1,1,1,0,0.0,0,0,0
451,30,30,28,2,1,1,0,2,518.0,1,0,1
102,6,102,102,0,1,1,0,0,0.0,0,0,0
219,17,76,30,46,2,2,0,3,3.0,1,3,1
135,12,115,78,37,2,2,1,2,399.0,1,0,1
68,3,68,68,0,1,1,0,0,0.0,0,0,0
152,10,0,0,0,0,0,0,0,0.0,0,0,0
295,18,94,74,20,2,2,1,0,0.0,0,0,0
98,5,12,11,1,1,1,0,0,0.0,0,0,0
118,7,0,0,0,0,0,0,0,0.0,0,0,0
1984,193,409,242,167,21,7,5,46,533.0,2,2,2
1550,157,194,128,66,13,5,3,0,0.0,0,0,0
78,4,0,0,0,0,0,0,0,0.0,0,0,0
177,5,11,11,0,2,2,0,0,0.0,0,0,0
99,5,0,0,0,0,0,0,0,0.0,0,0,0
52,2,0,0,0,0,0,0,0,0.0,0,0,0
31,1,0,0,0,0,0,0,0,0.0,0,0,0
37,1,0,0,0,0,0,0,0,0.0,0,0,0
55,4,0,0,0,0,0,0,0,0.0,0,0,0
45,2,0,0,0,0,0,0,0,0.0,0,0,0
35,1,0,0,0,0,0,0,0,0.0,0,0,0
37,1,0,0,0,0,0,0,0,0.0,0,0,0
40,1,0,0,0,0,0,0,0,0.0,0,0,0
232,16,0,0,0,0,0,0,0,0.0,0,0,0
94,7,0,0,0,0,0,0,0,0.0,0,0,0
256,18,0,0,0,0,0,0,0,0.0,0,0,0
403,40,52,3,49,1,1,0,0,0.0,0,0,0
174,12,68,44,24,3,1,1,0,0.0,0,0,0
123,7,0,0,0,0,0,0,0,0.0,0,0,0
283,24,2,1,1,1,1,1,0,0.0,0,0,0
497,36,3,1,2,1,1,1,0,0.0,0,0,0
171,13,2,1,1,1,1,0,2,3.0,1,3,1
80,4,24,21,3,2,1,0,0,0.0,0,0,0
75,4,0,0,0,0,0,0,0,0.0,0,0,0
60,3,0,0,0,0,0,0,0,0.0,0,0,0
62,3,7,0,7,2,2,1,7,543.0,1,1,1
239,15,4,2,2,1,1,0,0,0.0,0,0,0
84,7,0,0,0,0,0,0,0,0.0,0,0,0
124,8,10,6,4,1,1,1,0,0.0,0,0,0
81,4,0,0,0,0,0,0,0,0.0,0,0,0
100,6,0,0,0,0,0,0,0,0.0,0,0,0
257,20,39,27,12,3,2,2,0,0.0,0,0,0
234,25,104,67,37,4,3,1,0,0.0,0,0,0
362,28,51,15,36,4,3,0,0,0.0,0,0,0
179,15,9,6,3,1,1,0,0,0.0,0,0,0
89,6,0,0,0,0,0,0,0,0.0,0,0,0
51,1,0,0,0,0,0,0,0,0.0,0,0,0
104,5,0,0,0,0,0,0,0,0.0,0,0,0
80,4,0,0,0,0,0,0,0,0.0,0,0,0
62,4,0,0,0,0,0,0,0,0.0,0,0,0
49,2,0,0,0,0,0,0,0,0.0,0,0,0
72,3,0,0,0,0,0,0,0,0.0,0,0,0
83,4,0,0,0,0,0,0,0,0.0,0,0,0
293,23,20,17,3,3,1,1,0,0.0,0,0,0
134,8,0,0,0,0,0,0,0,0.0,0,0,0
92,7,0,0,0,0,0,0,0,0.0,0,0,0
75,4,0,0,0,0,0,0,0,0.0,0,0,0
278,20,0,0,0,0,0,0,0,0.0,0,0,0
116,6,0,0,0,0,0,0,0,0.0,0,0,0
485,34,60,26,34,6,3,1,0,0.0,0,0,0
197,16,0,0,0,0,0,0,44,352.0,1,0,1
232,12,45,2,43,1,1,0,0,0.0,0,0,0
241,21,101,18,83,3,2,1,18,369.0,1,0,1
407,58,194,109,85,7,1,1,15,516.0,1,2,1
340,33,93,57,36,2,2,0,0,0.0,0,0,0
115,6,35,34,1,1,1,1,0,0.0,0,0,0
61,3,61,0,61,1,1,0,0,0.0,0,0,0
250,22,105,74,31,5,1,1,0,0.0,0,0,0
211,15,24,11,13,2,1,1,0,0.0,0,0,0
268,23,0,0,0,0,0,0,0,0.0,0,0,0
184,13,0,0,0,0,0,0,0,0.0,0,0,0
240,19,119,47,72,6,1,2,0,0.0,0,0,0
37,1,0,0,0,0,0,0,0,0.0,0,0,0
72,2,0,0,0,0,0,0,0,0.0,0,0,0
210,14,6,3,3,2,1,1,0,0.0,0,0,0
460,36,21,10,11,2,2,2,0,0.0,0,0,0
