$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
35,1,0,0,0,0,0,0,0,0.0,0,0,0
125,10,0,0,0,0,0,0,0,0.0,0,0,0
108,11,0,0,0,0,0,0,0,0.0,0,0,0
101,5,0,0,0,0,0,0,0,0.0,0,0,0
82,5,0,0,0,0,0,0,0,0.0,0,0,0
746,100,0,0,0,0,0,0,0,0.0,0,0,0
252,22,33,19,14,1,1,0,0,0.0,0,0,0
267,19,8,6,2,1,1,0,0,0.0,0,0,0
184,18,0,0,0,0,0,0,0,0.0,0,0,0
333,31,0,0,0,0,0,0,0,0.0,0,0,0
243,23,0,0,0,0,0,0,0,0.0,0,0,0
136,10,0,0,0,0,0,0,0,0.0,0,0,0
278,27,0,0,0,0,0,0,0,0.0,0,0,0
285,25,0,0,0,0,0,0,0,0.0,0,0,0
186,13,0,0,0,0,0,0,0,0.0,0,0,0
120,7,4,2,2,1,1,1,0,0.0,0,0,0
187,32,0,0,0,0,0,0,0,0.0,0,0,0
171,9,0,0,0,0,0,0,0,0.0,0,0,0
201,15,0,0,0,0,0,0,0,0.0,0,0,0
218,21,0,0,0,0,0,0,0,0.0,0,0,0
618,66,0,0,0,0,0,0,0,0.0,0,0,0
47,2,0,0,0,0,0,0,0,0.0,0,0,0
53,2,0,0,0,0,0,0,0,0.0,0,0,0
270,28,0,0,0,0,0,0,0,0.0,0,0,0
164,12,0,0,0,0,0,0,0,0.0,0,0,0
92,16,0,0,0,0,0,0,0,0.0,0,0,0
53,2,0,0,0,0,0,0,0,0.0,0,0,0
191,19,0,0,0,0,0,0,0,0.0,0,0,0
109,8,0,0,0,0,0,0,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
50,2,0,0,0,0,0,0,0,0.0,0,0,0
105,6,0,0,0,0,0,0,0,0.0,0,0,0
121,13,0,0,0,0,0,0,0,0.0,0,0,0
337,58,0,0,0,0,0,0,0,0.0,0,0,0
142,14,0,0,0,0,0,0,0,0.0,0,0,0
104,17,0,0,0,0,0,0,2,6.0,1,8,1
144,10,0,0,0,0,0,0,0,0.0,0,0,0
153,16,0,0,0,0,0,0,0,0.0,0,0,0
442,91,0,0,0,0,0,0,0,0.0,0,0,0
273,27,0,0,0,0,0,0,0,0.0,0,0,0
167,19,0,0,0,0,0,0,0,0.0,0,0,0
488,75,0,0,0,0,0,0,0,0.0,0,0,0
454,51,207,141,66,1,1,0,0,0.0,0,0,0
54,6,0,0,0,0,0,0,0,0.0,0,0,0
31,1,0,0,0,0,0,0,0,0.0,0,0,0
43,4,0,0,0,0,0,0,0,0.0,0,0,0
30,1,0,0,0,0,0,0,0,0.0,0,0,0
45,6,0,0,0,0,0,0,0,0.0,0,0,0
43,4,0,0,0,0,0,0,0,0.0,0,0,0
100,14,0,0,0,0,0,0,0,0.0,0,0,0
83,14,0,0,0,0,0,0,0,0.0,0,0,0
138,14,0,0,0,0,0,0,0,0.0,0,0,0
62,4,0,0,0,0,0,0,0,0.0,0,0,0
85,10,0,0,0,0,0,0,0,0.0,0,0,0
71,8,0,0,0,0,0,0,0,0.0,0,0,0
74,9,0,0,0,0,0,0,0,0.0,0,0,0
71,8,0,0,0,0,0,0,0,0.0,0,0,0
86,10,0,0,0,0,0,0,0,0.0,0,0,0
76,9,0,0,0,0,0,0,0,0.0,0,0,0
102,12,0,0,0,0,0,0,0,0.0,0,0,0
106,11,0,0,0,0,0,0,0,0.0,0,0,0
95,6,0,0,0,0,0,0,7,4.5,2,8,1
152,22,0,0,0,0,0,0,8,6.0,1,8,1
95,7,0,0,0,0,0,0,5,5.0,2,8,1
130,17,0,0,0,0,0,0,5,6.0,1,8,1
20,0,19,19,0,1,1,0,0,0.0,0,0,0
416,74,0,0,0,0,0,0,0,0.0,0,0,0
369,68,0,0,0,0,0,0,0,0.0,0,0,0
144,10,0,0,0,0,0,0,0,0.0,0,0,0
76,5,0,0,0,0,0,0,0,0.0,0,0,0
221,25,0,0,0,0,0,0,0,0.0,0,0,0
41,0,0,0,0,0,0,0,0,0.0,0,0,0
