$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
127,13,18,4,14,1,1,0,0,0.0,0,0,0
34,1,0,0,0,0,0,0,0,0.0,0,0,0
81,8,0,0,0,0,0,0,0,0.0,0,0,0
97,5,0,0,0,0,0,0,0,0.0,0,0,0
51,1,0,0,0,0,0,0,0,0.0,0,0,0
100,3,0,0,0,0,0,0,0,0.0,0,0,0
65,1,0,0,0,0,0,0,0,0.0,0,0,0
149,9,0,0,0,0,0,0,19,155.0,1,0,1
115,3,0,0,0,0,0,0,0,0.0,0,0,0
155,11,0,0,0,0,0,0,0,0.0,0,0,0
92,3,0,0,0,0,0,0,0,0.0,0,0,0
90,4,0,0,0,0,0,0,0,0.0,0,0,0
31,0,0,0,0,0,0,0,0,0.0,0,0,0
38,1,0,0,0,0,0,0,0,0.0,0,0,0
72,5,0,0,0,0,0,0,0,0.0,0,0,0
348,48,0,0,0,0,0,0,0,0.0,0,0,0
173,8,0,0,0,0,0,0,41,76.0,1,1,1
65,0,0,0,0,0,0,0,0,0.0,0,0,0
554,51,0,0,0,0,0,0,0,0.0,0,0,0
44,0,0,0,0,0,0,0,0,0.0,0,0,0
111,8,0,0,0,0,0,0,0,0.0,0,0,0
72,7,0,0,0,0,0,0,0,0.0,0,0,0
736,73,66,25,41,3,1,0,3,148.0,1,0,1
120,15,0,0,0,0,0,0,0,0.0,0,0,0
368,40,20,20,0,1,1,0,0,0.0,0,0,0
954,92,0,0,0,0,0,0,0,0.0,0,0,0
137,11,0,0,0,0,0,0,0,0.0,0,0,0
110,10,41,30,11,1,1,1,0,0.0,0,0,0
56,2,0,0,0,0,0,0,0,0.0,0,0,0
249,32,0,0,0,0,0,0,0,0.0,0,0,0
32,2,0,0,0,0,0,0,0,0.0,0,0,0
38,2,0,0,0,0,0,0,0,0.0,0,0,0
557,101,0,0,0,0,0,0,0,0.0,0,0,0
239,32,0,0,0,0,0,0,0,0.0,0,0,0
246,21,0,0,0,0,0,0,0,0.0,0,0,0
79,6,0,0,0,0,0,0,0,0.0,0,0,0
38,0,0,0,0,0,0,0,0,0.0,0,0,0
181,12,0,0,0,0,0,0,0,0.0,0,0,0
934,107,0,0,0,0,0,0,0,0.0,0,0,0
192,23,0,0,0,0,0,0,0,0.0,0,0,0
61,1,0,0,0,0,0,0,0,0.0,0,0,0
