$lines,$cyclomatic,$churn,$churn_adds,$churn_dels,$num_commits,$num_developers,$num_pre_release_issues,$changed_lines,$mean_experience,$post_num_commits,$num_cochanged_files,$>num_issues
65,2,0,0,0,0,0,0,0,0.0,0,0,0
188,13,0,0,0,0,0,0,0,0.0,0,0,0
51,1,0,0,0,0,0,0,0,0.0,0,0,0
92,3,0,0,0,0,0,0,0,0.0,0,0,0
102,4,102,102,0,1,1,0,0,0.0,0,0,0
101,4,0,0,0,0,0,0,0,0.0,0,0,0
86,6,0,0,0,0,0,0,0,0.0,0,0,0
27,1,0,0,0,0,0,0,0,0.0,0,0,0
39,0,0,0,0,0,0,0,0,0.0,0,0,0
141,9,0,0,0,0,0,0,0,0.0,0,0,0
180,15,0,0,0,0,0,0,0,0.0,0,0,0
141,9,0,0,0,0,0,0,0,0.0,0,0,0
40,1,0,0,0,0,0,0,0,0.0,0,0,0
265,21,0,0,0,0,0,0,0,0.0,0,0,0
57,3,0,0,0,0,0,0,0,0.0,0,0,0
45,1,0,0,0,0,0,0,0,0.0,0,0,0
36,1,0,0,0,0,0,0,0,0.0,0,0,0
37,1,0,0,0,0,0,0,0,0.0,0,0,0
120,16,18,9,9,1,1,1,0,0.0,0,0,0
84,7,0,0,0,0,0,0,0,0.0,0,0,0
195,19,34,26,8,3,2,2,0,0.0,0,0,0
1100,132,686,447,239,18,3,16,2,120.0,1,0,1
341,37,204,142,62,5,2,4,0,0.0,0,0,0
105,9,0,0,0,0,0,0,0,0.0,0,0,0
189,20,32,21,11,3,1,3,0,0.0,0,0,0
479,53,204,149,55,6,2,5,0,0.0,0,0,0
320,29,2,1,1,1,1,1,0,0.0,0,0,0
150,11,36,24,12,1,1,1,0,0.0,0,0,0
55,0,0,0,0,0,0,0,0,0.0,0,0,0
466,45,6,3,3,1,1,1,0,0.0,0,0,0
213,24,0,0,0,0,0,0,0,0.0,0,0,0
134,10,0,0,0,0,0,0,0,0.0,0,0,0
291,32,0,0,0,0,0,0,0,0.0,0,0,0
203,21,0,0,0,0,0,0,0,0.0,0,0,0
386,48,0,0,0,0,0,0,0,0.0,0,0,0
165,13,6,1,5,1,1,1,0,0.0,0,0,0
574,72,48,29,19,2,1,1,33,48.0,1,0,1
236,26,0,0,0,0,0,0,0,0.0,0,0,0
194,20,0,0,0,0,0,0,0,0.0,0,0,0
507,60,24,5,19,1,1,1,0,0.0,0,0,0
471,74,6,3,3,1,1,1,0,0.0,0,0,0
450,47,0,0,0,0,0,0,0,0.0,0,0,0
132,14,3,1,2,1,1,1,0,0.0,0,0,0
229,22,4,2,2,1,1,1,0,0.0,0,0,0
394,57,0,0,0,0,0,0,0,0.0,0,0,0
1211,165,651,383,268,23,2,5,0,0.0,0,0,0
89,11,36,25,11,2,2,1,0,0.0,0,0,0
101,14,4,2,2,1,1,0,0,0.0,0,0,0
741,78,436,192,244,21,2,10,0,0.0,0,0,0
41,1,0,0,0,0,0,0,0,0.0,0,0,0
4627,501,4327,2292,2035,74,3,30,12,224.0,1,0,1
1126,161,1897,1155,742,11,1,2,178,213.5,2,2,1
153,21,269,80,189,5,1,2,0,0.0,0,0,0
29,1,32,31,1,2,1,0,0,0.0,0,0,0
100,11,24,12,12,1,1,0,0,0.0,0,0,0
23,1,24,24,0,1,1,1,0,0.0,0,0,0
298,37,0,0,0,0,0,0,0,0.0,0,0,0
2271,280,957,582,375,34,2,12,77,214.0,2,2,2
